distance_between_tailcentre_and_nose_in_yz,distance_between_tailcentre_and_headcentre_in_yz,distance_between_tailcentre_and_bodycentre_in_yz,distance_between_nose_and_earl_in_xyz,distance_between_hipl_and_hipr_in_xyz,distance_between_headcentre_and_neck_in_xyz,distance_between_nose_and_earr_in_xyz,distance_to_boundary_static_nose_in_edge,speed_of_nose_in_xyz,speed_of_earl_in_xyz,speed_of_earr_in_xyz,speed_of_neck_in_xyz,speed_of_bodycentre_in_xyz,acceleration_of_nose_in_xyz,acceleration_of_earl_in_xyz,acceleration_of_earr_in_xyz,acceleration_of_neck_in_xyz,acceleration_of_bodycentre_in_xyz
0.07107839125997557,0.06113547335060477,0.032120604446947386,0.044904477817767935,0.06006761490721151,0.021228826414282653,0.04534798128242334,0.04358932301840093,0.07284152699559802,0.025167136721539415,0.033497758861388026,0.02370513398220397,0.018595483779273676,0.9490612675789549,-0.9653219524936443,0.6732183010278338,-0.3568386405559319,-0.5882527180826612
0.070469032393021,0.06131189570341585,0.031205405838617854,0.04366165674473237,0.05807402900453306,0.020283289510309943,0.042844082383149566,0.04321117854326412,0.11627408974229926,0.06620343558650076,0.02718067181593029,0.031191410837305783,0.035220953031770356,1.302976882401037,1.2310889659488402,-0.18951261136373213,0.22458830565305438,0.4987640775749004
0.07115670227174478,0.06212400994233118,0.032890933619697874,0.04515136394435986,0.060563218830814065,0.021438451778904678,0.04804396048444415,0.04284983340383097,0.07159753619376376,0.03330409869815084,0.11116743163662002,0.08868628858151086,0.0800691348194681,-1.340296606456065,-0.9869801066504975,2.519602794620692,1.7248463323261523,1.3454454536309324
0.07163258305232155,0.0621334350835839,0.033023786019569276,0.04554919158040544,0.061137786477931284,0.021095053137623977,0.049215147108079955,0.04271813815595544,0.09571504085573532,0.08617965561356926,0.05666928746392809,0.07674082785173912,0.029636414865585877,0.7235251398591468,1.5862667074625525,-1.6349443251807578,-0.358363821893152,-1.5129815986164667
0.07131796078417169,0.06161071809477867,0.031111165363739795,0.045698275035254185,0.06086927839594129,0.02058005434981306,0.04799792985421435,0.04306658337705483,0.016962175355702172,0.025883662728814434,0.04798441059669647,0.020897825841058253,0.0664708276041514,-2.3625859650009944,-1.8088797865426447,-0.2605463060169486,-1.6752900603204262,1.1050323821569656
0.0703530668692392,0.06026832084543921,0.02756667701471594,0.04391227878005712,0.062027446292876647,0.02012115974959278,0.04489432883644235,0.043719998203890706,0.0790787629728579,0.02483406276392362,0.05018046460708965,0.03254004345251344,0.1364043323561788,1.8634976285146718,-0.031487998946724445,0.06588162031179547,0.3492665283436557,2.098005142560822
0.06918213890445538,0.05935502038009591,0.026515911739461023,0.042723876696628346,0.06073097919728026,0.019865504613429976,0.04361062421864181,0.044388656621985406,0.06906045228374492,0.025153219676922637,0.03552923439808524,0.02875216739019282,0.02971562572024495,-0.30054932067338935,0.00957470738997053,-0.43953690627013237,-0.1136362818696186,-3.2006611990780156
0.06835690064427212,0.059119203369147624,0.026375144165274558,0.04127911389036563,0.05673816733149826,0.019017859018871753,0.040754362563260434,0.04470814261585348,0.1016123951954403,0.03385682933441337,0.020326432885967645,0.023890006862001566,0.02639287750228151,0.9765582873508611,0.261108289724722,-0.4560840453635278,-0.14586481584573766,-0.09968244653890318
0.0686040662593147,0.05891611302912963,0.027901464024190397,0.0444583622581142,0.056225750415579125,0.021147303041097285,0.045279905079111095,0.04446478845824973,0.11472221415483914,0.02634951588220283,0.06556832474128661,0.052684655277732216,0.10792909459950285,0.39329456878196545,-0.22521940356631626,1.357256755659569,0.8638394524719195,2.44608651291664
0.06936438257876992,0.058564989770323254,0.02764171284477575,0.04731057279974487,0.0594617879287394,0.021456969698657426,0.047871041601053384,0.04415752940857175,0.14410670497444522,0.02046006369633059,0.04129993549103843,0.0020883277511935163,0.013606351133085006,0.8815347245881823,-0.17668356557616713,-0.7280516775074455,-1.517889825796161,-2.8296823039925356
0.06839710510940168,0.05811289912669506,0.026693116547191094,0.04305491451909118,0.05918110805426492,0.019974462589968378,0.04229671911669202,0.044012252490902556,0.12475281104596192,0.039148739886998775,0.08000621351512359,0.08588828207763605,0.07009866458630871,-0.580616817854499,0.5606602857200456,1.1611883407225547,2.513998629793276,1.6947694035967114
0.06765921320991039,0.057986848874790754,0.027026858497157663,0.04135858437628458,0.05863410788784771,0.02011611833424134,0.04200099947677991,0.043927571627093265,0.08316581085553824,0.014560211574612398,0.06521091923911014,0.03980288596806478,0.008640897069652162,-1.2476100057127102,-0.7376558493715913,-0.44385882828040346,-1.382561883287138,-1.8437330254996966
0.06901303814071365,0.057760385141914776,0.027199242571773658,0.04025037671658951,0.05696981486552575,0.020091149994901716,0.041243576410029376,0.043698507238957775,0.033592469806776354,0.07260870347903473,0.05524409271276309,0.08480149177642937,0.059710844498861514,-1.4872002314628567,1.74145475713267,-0.2990047957904114,1.349958174250938,1.5320984228762806
0.06916315351801872,0.059784994607352954,0.029097313692538002,0.0410853230804898,0.055698931194824934,0.018887288728974366,0.03929144677406697,0.0430841438743978,0.19992533344269256,0.22429567187314872,0.09951457917462013,0.1294664415286156,0.05535686674566394,4.989985909077486,4.55060905182342,1.328114593855711,1.3399484925655871,-0.13061933259592728
0.07054555069286922,0.060200346649080014,0.029958499000291152,0.045187541214312156,0.060075279956738274,0.020106781611213057,0.04580375602948397,0.04295864175903167,0.22983193259940257,0.05403295204280514,0.038179416960002,0.03936068691670517,0.04928791303889456,0.8971979747013004,-5.107881594910308,-1.8400548664385439,-2.7031726383573136,-0.18206861120308143
0.07061494513252783,0.05946292475853175,0.02885420112358976,0.04555274947954858,0.05947369035615462,0.020762127748994837,0.046524059227579274,0.04343255761611329,0.12096970970608859,0.09123400038115914,0.07324844796857051,0.07006512535390033,0.0959847793631483,-3.2658666867994195,1.11603145015062,1.0520709302570552,0.9211331531158549,1.4009059897276122
0.06911110169810787,0.05913093440125997,0.027895907074592757,0.04334654699431779,0.06019160948285026,0.020050058126383188,0.04367830112237548,0.04440487052769224,0.04579605048862317,0.0602676575332033,0.07393204138980222,0.06293492836434657,0.11515686232650874,-2.2552097765239623,-0.9289902854386751,0.020507802636951372,-0.2139059096866129,0.5751624889008132
0.06834134211166965,0.05855460587377632,0.0273585232005739,0.043369035287755923,0.05866743933905401,0.02022492246681914,0.043625327809469615,0.045155254789808266,0.04465990887177058,0.034384681699340905,0.04620486473579792,0.04437954874899294,0.05753875932690384,-0.0340842485055777,-0.776489275015872,-0.831815299620129,-0.5566613884606088,-1.7285430899881469
0.0680373293526156,0.05840351143609517,0.027015992690865562,0.043860020886592105,0.0581755949586629,0.020290774631514925,0.04379256553788246,0.04520514315087005,0.07387464950606074,0.07954973685854252,0.07295431119971227,0.0745904613049742,0.048219991449374916,0.8764422190287048,1.3549516547760485,0.8024833939174304,0.9063273766794376,-0.2795630363258677
0.0688613181940599,0.05832294468599782,0.02660009401606449,0.04382369226537031,0.05681180084461523,0.020457182006361988,0.044700472163613884,0.04451206912299874,0.026846053584322547,0.029836705506102814,0.02049308781240159,0.011363484664959492,0.01009728321183558,-1.4108578776521457,-1.4913909405731913,-1.5738367016193204,-1.896809299200441,-1.14368124712618
0.07037710560898196,0.05830993228186576,0.026305120995538913,0.04212197073934067,0.05772986841427757,0.019781307624524316,0.04300517752800367,0.043421467011972976,0.03558477210332439,0.07127831641648492,0.07464932869462629,0.08645836864352695,0.013862467649372353,0.2621615555700553,1.2432483273114632,1.624687226466741,2.2528465193570235,0.11295553312610315
0.07028387917441425,0.059775473446783946,0.026840362298151642,0.043030503845661934,0.05941526569070554,0.019442172890958103,0.043287001301827145,0.04269636144174051,0.02926137643847276,0.034667262438571045,0.010849108491809064,0.02704001120718695,0.10953297359612431,-0.18970186994554894,-1.0983316193374164,-1.914006606084517,-1.7825507230901998,2.8701151784025587
0.06945898066820051,0.05971671806184562,0.026963030665828586,0.04228527345345019,0.05905136256003508,0.019508960064438766,0.0423268005519663,0.04292431495392992,0.024959806429085272,0.012008035983583609,0.03516640988204715,0.03799209666711145,0.03423875676611839,-0.12904710028162464,-0.6797767936496231,0.7295190417071428,0.3285625637977351,-2.2588265049001777
0.06812753733620056,0.05861839462710535,0.025539236826975186,0.038971534343785565,0.0596472634283501,0.0179804606783847,0.03905177088316909,0.04371469845194535,0.07701387689649672,0.07810521303146666,0.05848409705581451,0.03932532643669452,0.07090654348736702,1.5616221140223434,1.9829153114364915,0.6995306152130207,0.039996893087492075,1.100033601637459
0.06753446886441886,0.05723967592548999,0.024882420430638798,0.03898147254882976,0.058238656594603234,0.01925147573603288,0.04016956781021068,0.04434140754655888,0.029617612692496117,0.00882327442613449,0.05888932206766002,0.03521123804561767,0.08825188490743231,-1.4218879261200181,-2.0784581581599646,0.012156750355365176,-0.1234226517323056,0.5203602426019587
0.0674024539539956,0.05686768264169326,0.023934698516073463,0.03841453235379447,0.05644754473560637,0.018120390456421148,0.036319382429589014,0.0444953418942477,0.19882520769541048,0.1258538913922122,0.008292823809872497,0.012344210452455887,0.016620555116895176,5.076227850087431,3.510918508982331,-1.5178949477336254,-0.6860108277948535,-2.148939893716114
0.06891490125282225,0.05702063366200291,0.024142602787708498,0.041682487385006246,0.06007802456293169,0.018589134306567147,0.039040181658080736,0.044357885131361886,0.06361361274484952,0.07979806748153381,0.04773523195444667,0.07155716456641716,0.10192114430633287,-4.056347848516829,-1.3816747173203516,1.1832722443372252,1.7763886234188382,2.559017675683131
0.06909064454657791,0.05753985481609773,0.02476616125465476,0.040713032971596536,0.059017930468578395,0.018829087313746037,0.04025448759282037,0.044259182400248495,0.07866021469681932,0.14457633848125517,0.03125906815568376,0.10388958630904656,0.02328980066071574,0.45139805855909404,1.9433481299916409,-0.4942849139628874,0.9699726522788821,-2.358940309368514
0.07010548406466115,0.05762443103620196,0.024874667899033667,0.04183176638028773,0.05821422202626613,0.019315480135497488,0.042301325225729214,0.04424925802349689,0.08261570644944832,0.017008724670041383,0.014807799884498733,0.02229696084781549,0.01606171727210763,0.11866475257887019,-3.8270284143364135,-0.4935380481355507,-2.447778763836932,-0.2168425016582432
0.06922171557031248,0.05874862509578678,0.025467084856631912,0.04305445815929481,0.05700265094483712,0.01966707250336936,0.0430854479449037,0.04436063836510649,0.05931178619049504,0.028296865778638977,0.014378889607929157,0.019758854727936398,0.08082466966307678,-0.6991176077685984,0.3386442332579278,-0.012867308297087269,-0.07614318359637273,1.9428885717290743
0.0681412728966661,0.058831202382344884,0.025649821985239855,0.04061153584324012,0.057467142402866975,0.01917496347204512,0.041106261504661026,0.04470513156705238,0.07839001007384278,0.038123565848231886,0.02376472348692086,0.04330493088287254,0.027992765812051283,0.572346716500432,0.29480100208778726,0.2815750163697511,0.7063822846480842,-1.5849571155307647
0.0678544337137509,0.05728907727081186,0.024176596802469273,0.039246258679100005,0.05760260454592212,0.018515946770605432,0.039864076923229824,0.044988854926125546,0.05049105252255784,0.04308337735534361,0.024697665043322308,0.024247112569229675,0.03801203941193608,-0.8369687265385481,0.14879434521335166,0.027988246692043466,-0.5717345494092859,0.3005782079965439
0.06690764047997165,0.0573780363355109,0.024021835461919012,0.03914960908625459,0.055119489886968624,0.01802401083218171,0.040935683581348414,0.04506554809081719,0.03932423205577868,0.023599913952319335,0.08005543759372016,0.010115788714316147,0.07089244686769665,-0.3350046140033747,-0.5845039020907282,1.6607331765119355,-0.42393971564740585,0.986412223672817
0.06809181653197022,0.05583965052184185,0.023303292664822117,0.041341496703362346,0.057135163628303086,0.018568758271902585,0.04152294844403601,0.04444882882258062,0.050569734656209474,0.06028650200267418,0.030590689613085604,0.0405585408031742,0.054191510895312996,0.3373650780129238,1.1005976415106453,-1.4839424394190368,0.9132825626657415,-0.5010280791715096
0.06912183275676699,0.05557475177081327,0.023281426695382797,0.04133588736495398,0.05843453736174765,0.018988602704459692,0.04182151048499596,0.04335415339531655,0.03696756987871617,0.008135295984257948,0.016222813657262733,0.021357784370089252,0.033524169260274586,-0.40806494332479915,-1.5645361805524869,-0.43103627867468614,-0.5760226929925484,-0.6200202490511523
0.06912539054456272,0.05671373486293549,0.023762132747303735,0.03857275648677065,0.060241950103920944,0.017809794303630826,0.038292103286111025,0.04256301818547804,0.0769574716001039,0.07726462093396044,0.09149915086601051,0.0773957550307367,0.07928513749469712,1.1996970516416319,2.0738797484910747,2.2582901162624336,1.6811391198194234,1.372829047032676
0.06900538993795008,0.059001208017001594,0.02530982652826098,0.03866632975474866,0.060517188629629,0.01871606276471984,0.03974364608697718,0.042554198552144394,0.04375270798203668,0.06892258863078901,0.11980216459746579,0.06834150382867363,0.03377674581807153,-0.9961429085420164,-0.25026096909514295,0.8490904119436582,-0.2716275360618922,-1.3652517502987678
0.06739074381489844,0.0574687410988406,0.024897296296122962,0.03951973434445599,0.05741401684615942,0.01876012647039801,0.039850325462732525,0.04355028088645164,0.12235084045530902,0.039452852829241075,0.0843378265484801,0.050544126224399494,0.015951004955751653,2.35794397419817,-0.8840920740464381,-1.0639301414695708,-0.533921328128224,-0.5347722258695964
0.0664515253605377,0.05508822470864604,0.022943184005074765,0.03813971900212981,0.05730734598679167,0.01827231156588766,0.03839354841009289,0.0445268342864925,0.06388029644434733,0.13434684721476053,0.12406229809204657,0.09079303589592821,0.06829589363246237,-1.7541163203288508,2.846819831565584,1.191734146306994,1.2074672901458616,1.5703466603013216
0.06520709157111247,0.054969156000961084,0.021764599905421168,0.038053453122734684,0.055378257259312114,0.01831544730548872,0.03836233953332348,0.045024385629500605,0.1537496608120936,0.12241858913221987,0.1344907457465042,0.14834934458124416,0.022146954871799806,2.6960809310323883,-0.35784774247622,0.31285342963372864,1.7266892605594784,-1.3844681628198767
0.06620442772302682,0.055225207483912596,0.02205249090080989,0.03783448696223264,0.05376246045819464,0.017976909915261286,0.038302541972861384,0.04475713694829318,0.08546099069494521,0.07206239227053526,0.0710631748127187,0.037939954778388976,0.05229083427048622,-2.0486601035144516,-1.5106859058505382,-1.9028271280135645,-3.3122816940856556,0.9043163819605924
0.06760806320662086,0.056496756729550755,0.022853137390540804,0.04031654788789542,0.05473828419290561,0.01828129558775414,0.040200540796924755,0.04379254983951704,0.09079088936314358,0.08657842222569648,0.04538168382656137,0.054966181013740685,0.07615106394512058,0.15989696004595114,0.4354808986548364,-0.7704447295847201,0.5107867870605513,0.715806890239031
0.06981469215666503,0.05819645879900461,0.024480413520796378,0.03931392168794049,0.05673330220053841,0.01805571379172246,0.03812255088498579,0.04270275215863848,0.08974006043790607,0.05072630148417347,0.0740192465483226,0.05790349401935642,0.09579219650955081,-0.03152486775712546,-1.0755636222456904,0.8591268816528372,0.08811939016847202,0.5892339769329069
